stim_category,stim_position,task_type,food_img,plant_img,block_type,is_task_switch,is_correct,rt,subj_id,trial,group
plants,3,2,5,2,2,0,1,1139,fr_la_2004_05_17_363_f,69,AN
plants,4,2,4,5,2,0,1,642,fr_la_2004_05_17_363_f,70,AN
plants,3,2,8,2,2,0,1,868,fr_la_2004_05_17_363_f,71,AN
plants,4,2,1,8,2,0,1,630,fr_la_2004_05_17_363_f,72,AN
plants,3,2,4,5,2,0,1,825,fr_la_2004_05_17_363_f,73,AN
plants,4,2,3,7,2,0,1,571,fr_la_2004_05_17_363_f,74,AN
plants,3,2,6,4,2,0,1,675,fr_la_2004_05_17_363_f,75,AN
plants,4,2,1,6,2,0,1,725,fr_la_2004_05_17_363_f,76,AN
plants,3,2,8,4,2,0,1,658,fr_la_2004_05_17_363_f,77,AN
plants,4,2,4,7,2,0,1,819,fr_la_2004_05_17_363_f,78,AN
plants,3,2,6,1,2,0,1,923,fr_la_2004_05_17_363_f,79,AN
plants,4,2,3,3,2,0,1,663,fr_la_2004_05_17_363_f,80,AN
mixed,1,1,6,7,0,1,1,3075,fr_la_2004_05_17_363_f,81,AN
mixed,2,1,3,1,0,0,1,4830,fr_la_2004_05_17_363_f,82,AN
mixed,3,2,5,8,0,1,1,3747,fr_la_2004_05_17_363_f,83,AN
mixed,4,2,7,7,0,0,1,1935,fr_la_2004_05_17_363_f,84,AN
mixed,1,1,4,5,0,1,1,1139,fr_la_2004_05_17_363_f,85,AN
mixed,2,1,7,3,0,0,1,986,fr_la_2004_05_17_363_f,86,AN
mixed,3,2,5,4,0,1,1,1601,fr_la_2004_05_17_363_f,87,AN
mixed,4,2,8,8,0,0,1,696,fr_la_2004_05_17_363_f,88,AN
mixed,1,1,7,4,0,1,1,1497,fr_la_2004_05_17_363_f,89,AN
mixed,2,1,5,8,0,0,1,986,fr_la_2004_05_17_363_f,90,AN
mixed,3,2,2,2,0,1,1,1376,fr_la_2004_05_17_363_f,91,AN
mixed,4,2,6,6,0,0,1,1003,fr_la_2004_05_17_363_f,92,AN
mixed,1,1,5,7,0,1,1,2549,fr_la_2004_05_17_363_f,93,AN
mixed,2,1,8,4,0,0,1,777,fr_la_2004_05_17_363_f,94,AN
mixed,3,2,2,8,0,1,1,1452,fr_la_2004_05_17_363_f,95,AN
mixed,4,2,1,2,0,0,1,1096,fr_la_2004_05_17_363_f,96,AN
mixed,1,1,7,6,0,1,1,924,fr_la_2004_05_17_363_f,97,AN
mixed,2,1,1,5,0,0,1,986,fr_la_2004_05_17_363_f,98,AN
mixed,3,2,6,1,0,1,2,2310,fr_la_2004_05_17_363_f,99,AN
mixed,4,2,1,4,0,0,1,1733,fr_la_2004_05_17_363_f,100,AN
mixed,1,1,2,2,0,1,1,3070,fr_la_2004_05_17_363_f,101,AN
mixed,2,1,8,6,0,0,1,772,fr_la_2004_05_17_363_f,102,AN
mixed,3,2,4,4,0,1,1,1131,fr_la_2004_05_17_363_f,103,AN
mixed,4,2,8,7,0,0,1,821,fr_la_2004_05_17_363_f,104,AN
mixed,1,1,6,6,0,1,1,1042,fr_la_2004_05_17_363_f,105,AN
mixed,2,1,3,5,0,0,1,735,fr_la_2004_05_17_363_f,106,AN
mixed,3,2,4,2,0,1,1,932,fr_la_2004_05_17_363_f,107,AN
mixed,4,2,1,4,0,0,1,707,fr_la_2004_05_17_363_f,108,AN
mixed,1,1,6,3,0,1,1,2042,fr_la_2004_05_17_363_f,109,AN
mixed,2,1,1,4,0,0,1,1174,fr_la_2004_05_17_363_f,110,AN
mixed,3,2,6,6,0,1,1,1287,fr_la_2004_05_17_363_f,111,AN
mixed,4,2,4,2,0,0,1,533,fr_la_2004_05_17_363_f,112,AN
mixed,1,1,8,6,0,1,1,703,fr_la_2004_05_17_363_f,113,AN
mixed,2,1,5,3,0,0,1,758,fr_la_2004_05_17_363_f,114,AN
mixed,3,2,3,8,0,1,1,2824,fr_la_2004_05_17_363_f,115,AN
mixed,4,2,2,1,0,0,1,755,fr_la_2004_05_17_363_f,116,AN
mixed,1,1,4,2,0,1,1,1604,fr_la_2004_05_17_363_f,117,AN
mixed,2,1,1,6,0,0,1,652,fr_la_2004_05_17_363_f,118,AN
mixed,3,2,3,1,0,1,1,3334,fr_la_2004_05_17_363_f,119,AN
mixed,4,2,2,2,0,0,1,806,fr_la_2004_05_17_363_f,120,AN
food,1,1,4,1,1,1,1,1295,ch_ri_1993_05_05_564_f,1,AN
food,2,1,1,6,1,0,1,3107,ch_ri_1993_05_05_564_f,2,AN
food,1,1,2,1,1,0,1,819,ch_ri_1993_05_05_564_f,3,AN
food,2,1,8,2,1,0,1,640,ch_ri_1993_05_05_564_f,4,AN
food,1,1,1,8,1,0,1,750,ch_ri_1993_05_05_564_f,5,AN
food,2,1,8,7,1,0,1,596,ch_ri_1993_05_05_564_f,6,AN
food,1,1,7,2,1,0,2,940,ch_ri_1993_05_05_564_f,7,AN
food,2,1,2,6,1,0,1,831,ch_ri_1993_05_05_564_f,8,AN
food,1,1,7,8,1,0,1,787,ch_ri_1993_05_05_564_f,9,AN
food,2,1,4,2,1,0,1,1066,ch_ri_1993_05_05_564_f,10,AN
food,1,1,8,1,1,0,1,931,ch_ri_1993_05_05_564_f,11,AN
food,2,1,7,7,1,0,1,980,ch_ri_1993_05_05_564_f,12,AN
food,1,1,3,8,1,0,1,702,ch_ri_1993_05_05_564_f,13,AN
food,2,1,8,5,1,0,1,1402,ch_ri_1993_05_05_564_f,14,AN
food,1,1,1,7,1,0,1,872,ch_ri_1993_05_05_564_f,15,AN
food,2,1,8,6,1,0,1,1317,ch_ri_1993_05_05_564_f,16,AN
food,1,1,4,3,1,0,1,627,ch_ri_1993_05_05_564_f,17,AN
food,2,1,8,5,1,0,1,1956,ch_ri_1993_05_05_564_f,18,AN
food,1,1,4,8,1,0,1,1216,ch_ri_1993_05_05_564_f,19,AN
food,2,1,5,5,1,0,1,1369,ch_ri_1993_05_05_564_f,20,AN
food,1,1,8,1,1,0,2,1350,ch_ri_1993_05_05_564_f,21,AN
food,2,1,2,3,1,0,1,2806,ch_ri_1993_05_05_564_f,22,AN
food,1,1,3,1,1,0,1,593,ch_ri_1993_05_05_564_f,23,AN
food,2,1,5,6,1,0,1,980,ch_ri_1993_05_05_564_f,24,AN
food,1,1,4,1,1,0,1,828,ch_ri_1993_05_05_564_f,25,AN
food,2,1,6,4,1,0,1,932,ch_ri_1993_05_05_564_f,26,AN
food,1,1,4,3,1,0,2,1185,ch_ri_1993_05_05_564_f,27,AN
food,2,1,2,8,1,0,1,867,ch_ri_1993_05_05_564_f,28,AN
food,1,1,6,1,1,0,1,666,ch_ri_1993_05_05_564_f,29,AN
food,2,1,7,4,1,0,1,617,ch_ri_1993_05_05_564_f,30,AN
food,1,1,5,2,1,0,1,687,ch_ri_1993_05_05_564_f,31,AN
food,2,1,4,3,1,0,1,966,ch_ri_1993_05_05_564_f,32,AN
food,1,1,5,7,1,0,1,779,ch_ri_1993_05_05_564_f,33,AN
food,2,1,3,2,1,0,1,843,ch_ri_1993_05_05_564_f,34,AN
food,1,1,8,5,1,0,1,781,ch_ri_1993_05_05_564_f,35,AN
food,2,1,2,2,1,0,1,730,ch_ri_1993_05_05_564_f,36,AN
food,1,1,6,1,1,0,1,875,ch_ri_1993_05_05_564_f,37,AN
food,2,1,5,8,1,0,1,762,ch_ri_1993_05_05_564_f,38,AN
food,1,1,2,5,1,0,1,633,ch_ri_1993_05_05_564_f,39,AN
food,2,1,3,8,1,0,1,718,ch_ri_1993_05_05_564_f,40,AN
plants,3,2,8,6,2,1,1,3420,ch_ri_1993_05_05_564_f,41,AN
plants,4,2,1,8,2,0,1,855,ch_ri_1993_05_05_564_f,42,AN
plants,3,2,2,7,2,0,1,550,ch_ri_1993_05_05_564_f,43,AN
plants,4,2,1,5,2,0,1,700,ch_ri_1993_05_05_564_f,44,AN
plants,3,2,3,2,2,0,1,520,ch_ri_1993_05_05_564_f,45,AN
plants,4,2,4,7,2,0,1,517,ch_ri_1993_05_05_564_f,46,AN
plants,3,2,5,5,2,0,1,824,ch_ri_1993_05_05_564_f,47,AN
plants,4,2,1,2,2,0,1,657,ch_ri_1993_05_05_564_f,48,AN
plants,3,2,8,4,2,0,1,618,ch_ri_1993_05_05_564_f,49,AN
plants,4,2,5,3,2,0,1,587,ch_ri_1993_05_05_564_f,50,AN
plants,3,2,2,7,2,0,1,452,ch_ri_1993_05_05_564_f,51,AN
plants,4,2,6,6,2,0,2,1085,ch_ri_1993_05_05_564_f,52,AN
plants,3,2,8,4,2,0,1,865,ch_ri_1993_05_05_564_f,53,AN
plants,4,2,7,2,2,0,1,654,ch_ri_1993_05_05_564_f,54,AN
plants,3,2,4,4,2,0,1,457,ch_ri_1993_05_05_564_f,55,AN
plants,4,2,6,3,2,0,1,519,ch_ri_1993_05_05_564_f,56,AN
plants,3,2,4,6,2,0,1,588,ch_ri_1993_05_05_564_f,57,AN
plants,4,2,8,5,2,0,1,479,ch_ri_1993_05_05_564_f,58,AN
plants,3,2,5,3,2,0,1,843,ch_ri_1993_05_05_564_f,59,AN
plants,4,2,2,7,2,0,1,680,ch_ri_1993_05_05_564_f,60,AN
plants,3,2,6,2,2,0,1,686,ch_ri_1993_05_05_564_f,61,AN
plants,4,2,8,3,2,0,1,1112,ch_ri_1993_05_05_564_f,62,AN
plants,3,2,2,7,2,0,1,543,ch_ri_1993_05_05_564_f,63,AN
plants,4,2,5,4,2,0,1,693,ch_ri_1993_05_05_564_f,64,AN
plants,3,2,6,5,2,0,1,932,ch_ri_1993_05_05_564_f,65,AN
plants,4,2,2,4,2,0,1,487,ch_ri_1993_05_05_564_f,66,AN
plants,3,2,8,3,2,0,1,474,ch_ri_1993_05_05_564_f,67,AN
plants,4,2,4,7,2,0,1,603,ch_ri_1993_05_05_564_f,68,AN
plants,3,2,5,5,2,0,2,858,ch_ri_1993_05_05_564_f,69,AN
plants,4,2,7,8,2,0,1,812,ch_ri_1993_05_05_564_f,70,AN
plants,3,2,8,4,2,0,1,563,ch_ri_1993_05_05_564_f,71,AN
plants,4,2,4,7,2,0,1,789,ch_ri_1993_05_05_564_f,72,AN
plants,3,2,7,4,2,0,1,555,ch_ri_1993_05_05_564_f,73,AN
plants,4,2,8,8,2,0,1,874,ch_ri_1993_05_05_564_f,74,AN
plants,3,2,3,3,2,0,1,700,ch_ri_1993_05_05_564_f,75,AN
plants,4,2,4,6,2,0,1,714,ch_ri_1993_05_05_564_f,76,AN
plants,3,2,8,5,2,0,2,713,ch_ri_1993_05_05_564_f,77,AN
plants,4,2,7,4,2,0,2,650,ch_ri_1993_05_05_564_f,78,AN
plants,3,2,2,3,2,0,1,1575,ch_ri_1993_05_05_564_f,79,AN
plants,4,2,6,7,2,0,1,552,ch_ri_1993_05_05_564_f,80,AN
mixed,1,1,1,2,0,1,1,1152,ch_ri_1993_05_05_564_f,81,AN
mixed,2,1,2,7,0,0,1,570,ch_ri_1993_05_05_564_f,82,AN
mixed,3,2,8,8,0,1,2,1441,ch_ri_1993_05_05_564_f,83,AN
mixed,4,2,5,6,0,0,2,2773,ch_ri_1993_05_05_564_f,84,AN
mixed,1,1,7,2,0,1,2,1633,ch_ri_1993_05_05_564_f,85,AN
mixed,2,1,2,3,0,0,1,861,ch_ri_1993_05_05_564_f,86,AN
mixed,3,2,4,2,0,1,2,1524,ch_ri_1993_05_05_564_f,87,AN
mixed,4,2,1,8,0,0,2,1606,ch_ri_1993_05_05_564_f,88,AN
mixed,1,1,2,2,0,1,1,1673,ch_ri_1993_05_05_564_f,89,AN
mixed,2,1,6,3,0,0,1,779,ch_ri_1993_05_05_564_f,90,AN
mixed,3,2,2,2,0,1,1,2598,ch_ri_1993_05_05_564_f,91,AN
mixed,4,2,5,6,0,0,1,748,ch_ri_1993_05_05_564_f,92,AN
mixed,1,1,4,7,0,1,1,1242,ch_ri_1993_05_05_564_f,93,AN
mixed,2,1,2,6,0,0,1,504,ch_ri_1993_05_05_564_f,94,AN
mixed,3,2,7,4,0,1,1,1807,ch_ri_1993_05_05_564_f,95,AN
mixed,4,2,2,1,0,0,1,1439,ch_ri_1993_05_05_564_f,96,AN
mixed,1,1,7,2,0,1,2,1195,ch_ri_1993_05_05_564_f,97,AN
mixed,2,1,2,8,0,0,1,3068,ch_ri_1993_05_05_564_f,98,AN
mixed,3,2,4,6,0,1,1,2507,ch_ri_1993_05_05_564_f,99,AN
mixed,4,2,6,5,0,0,1,640,ch_ri_1993_05_05_564_f,100,AN
mixed,1,1,1,7,0,1,1,853,ch_ri_1993_05_05_564_f,101,AN
mixed,2,1,4,6,0,0,1,672,ch_ri_1993_05_05_564_f,102,AN
mixed,3,2,5,8,0,1,1,926,ch_ri_1993_05_05_564_f,103,AN
mixed,4,2,8,4,0,0,2,1330,ch_ri_1993_05_05_564_f,104,AN
mixed,1,1,3,8,0,1,1,679,ch_ri_1993_05_05_564_f,105,AN
mixed,2,1,7,7,0,0,1,621,ch_ri_1993_05_05_564_f,106,AN
mixed,3,2,6,2,0,1,1,2597,ch_ri_1993_05_05_564_f,107,AN
mixed,4,2,4,4,0,0,1,536,ch_ri_1993_05_05_564_f,108,AN
mixed,1,1,8,8,0,1,1,1276,ch_ri_1993_05_05_564_f,109,AN
mixed,2,1,1,4,0,0,1,799,ch_ri_1993_05_05_564_f,110,AN
mixed,3,2,3,2,0,1,1,1537,ch_ri_1993_05_05_564_f,111,AN
mixed,4,2,1,3,0,0,1,1093,ch_ri_1993_05_05_564_f,112,AN
mixed,1,1,8,5,0,1,1,1597,ch_ri_1993_05_05_564_f,113,AN
mixed,2,1,4,8,0,0,1,691,ch_ri_1993_05_05_564_f,114,AN
mixed,3,2,3,7,0,1,1,1843,ch_ri_1993_05_05_564_f,115,AN
mixed,4,2,1,5,0,0,1,467,ch_ri_1993_05_05_564_f,116,AN
mixed,1,1,6,6,0,1,2,2360,ch_ri_1993_05_05_564_f,117,AN
mixed,2,1,3,3,0,0,1,941,ch_ri_1993_05_05_564_f,118,AN
mixed,3,2,2,7,0,1,1,905,ch_ri_1993_05_05_564_f,119,AN
mixed,4,2,5,6,0,0,1,598,ch_ri_1993_05_05_564_f,120,AN
food,1,1,5,5,1,1,1,2864,an_de_1998_11_10_289_f,1,AN
food,2,1,7,1,1,0,1,1317,an_de_1998_11_10_289_f,2,AN
food,1,1,6,4,1,0,1,693,an_de_1998_11_10_289_f,3,AN
food,2,1,2,1,1,0,1,839,an_de_1998_11_10_289_f,4,AN
food,1,1,3,2,1,0,1,721,an_de_1998_11_10_289_f,5,AN
food,2,1,5,1,1,0,1,628,an_de_1998_11_10_289_f,6,AN
food,1,1,7,6,1,0,1,948,an_de_1998_11_10_289_f,7,AN
food,2,1,6,7,1,0,1,761,an_de_1998_11_10_289_f,8,AN
food,1,1,8,4,1,0,1,620,an_de_1998_11_10_289_f,9,AN
food,2,1,3,6,1,0,1,636,an_de_1998_11_10_289_f,10,AN
food,1,1,5,2,1,0,1,684,an_de_1998_11_10_289_f,11,AN
food,2,1,6,6,1,0,1,578,an_de_1998_11_10_289_f,12,AN
food,1,1,2,3,1,0,1,800,an_de_1998_11_10_289_f,13,AN
food,2,1,6,2,1,0,1,798,an_de_1998_11_10_289_f,14,AN
food,1,1,8,8,1,0,1,933,an_de_1998_11_10_289_f,15,AN
food,2,1,7,7,1,0,1,618,an_de_1998_11_10_289_f,16,AN
food,1,1,1,2,1,0,1,743,an_de_1998_11_10_289_f,17,AN
food,2,1,6,4,1,0,1,582,an_de_1998_11_10_289_f,18,AN
food,1,1,1,5,1,0,1,791,an_de_1998_11_10_289_f,19,AN
food,2,1,6,1,1,0,1,579,an_de_1998_11_10_289_f,20,AN
food,1,1,5,2,1,0,1,636,an_de_1998_11_10_289_f,21,AN
food,2,1,8,5,1,0,1,622,an_de_1998_11_10_289_f,22,AN
food,1,1,5,8,1,0,1,633,an_de_1998_11_10_289_f,23,AN
food,2,1,2,7,1,0,1,662,an_de_1998_11_10_289_f,24,AN
food,1,1,7,2,1,0,1,990,an_de_1998_11_10_289_f,25,AN
food,2,1,4,1,1,0,1,674,an_de_1998_11_10_289_f,26,AN
food,1,1,7,3,1,0,1,822,an_de_1998_11_10_289_f,27,AN
food,2,1,8,7,1,0,1,494,an_de_1998_11_10_289_f,28,AN
food,1,1,2,5,1,0,2,439,an_de_1998_11_10_289_f,29,AN
food,2,1,4,4,1,0,1,826,an_de_1998_11_10_289_f,30,AN
food,1,1,1,1,1,0,1,641,an_de_1998_11_10_289_f,31,AN
food,2,1,3,2,1,0,1,536,an_de_1998_11_10_289_f,32,AN
food,1,1,2,8,1,0,1,580,an_de_1998_11_10_289_f,33,AN
food,2,1,1,3,1,0,1,530,an_de_1998_11_10_289_f,34,AN
food,1,1,7,1,1,0,1,506,an_de_1998_11_10_289_f,35,AN
food,2,1,8,3,1,0,1,413,an_de_1998_11_10_289_f,36,AN
food,1,1,6,6,1,0,1,523,an_de_1998_11_10_289_f,37,AN
food,2,1,4,2,1,0,2,459,an_de_1998_11_10_289_f,38,AN
food,1,1,5,5,1,0,1,797,an_de_1998_11_10_289_f,39,AN
food,2,1,8,6,1,0,1,506,an_de_1998_11_10_289_f,40,AN
plants,3,2,5,4,2,1,1,3351,an_de_1998_11_10_289_f,41,AN
plants,4,2,6,5,2,0,1,1250,an_de_1998_11_10_289_f,42,AN
plants,3,2,8,8,2,0,1,1051,an_de_1998_11_10_289_f,43,AN
plants,4,2,3,6,2,0,1,703,an_de_1998_11_10_289_f,44,AN
plants,3,2,6,7,2,0,1,514,an_de_1998_11_10_289_f,45,AN
plants,4,2,8,2,2,0,1,798,an_de_1998_11_10_289_f,46,AN
plants,3,2,5,3,2,0,1,710,an_de_1998_11_10_289_f,47,AN
plants,4,2,3,8,2,0,1,641,an_de_1998_11_10_289_f,48,AN
plants,3,2,8,5,2,0,1,530,an_de_1998_11_10_289_f,49,AN
plants,4,2,6,7,2,0,1,470,an_de_1998_11_10_289_f,50,AN
plants,3,2,1,6,2,0,1,612,an_de_1998_11_10_289_f,51,AN
plants,4,2,5,7,2,0,1,428,an_de_1998_11_10_289_f,52,AN
plants,3,2,1,1,2,0,1,724,an_de_1998_11_10_289_f,53,AN
plants,4,2,7,6,2,0,1,872,an_de_1998_11_10_289_f,54,AN
plants,3,2,1,8,2,0,1,444,an_de_1998_11_10_289_f,55,AN
plants,4,2,8,1,2,0,1,828,an_de_1998_11_10_289_f,56,AN
plants,3,2,2,3,2,0,1,534,an_de_1998_11_10_289_f,57,AN
plants,4,2,4,2,2,0,1,562,an_de_1998_11_10_289_f,58,AN
plants,3,2,5,6,2,0,1,478,an_de_1998_11_10_289_f,59,AN
plants,4,2,1,2,2,0,1,521,an_de_1998_11_10_289_f,60,AN
plants,3,2,7,6,2,0,1,532,an_de_1998_11_10_289_f,61,AN
plants,4,2,4,8,2,0,1,734,an_de_1998_11_10_289_f,62,AN
plants,3,2,3,5,2,0,1,381,an_de_1998_11_10_289_f,63,AN
plants,4,2,2,7,2,0,1,435,an_de_1998_11_10_289_f,64,AN
plants,3,2,1,5,2,0,1,405,an_de_1998_11_10_289_f,65,AN
plants,4,2,4,6,2,0,1,548,an_de_1998_11_10_289_f,66,AN
plants,3,2,8,7,2,0,1,452,an_de_1998_11_10_289_f,67,AN
plants,4,2,6,4,2,0,1,560,an_de_1998_11_10_289_f,68,AN
plants,3,2,4,2,2,0,1,446,an_de_1998_11_10_289_f,69,AN
plants,4,2,1,5,2,0,1,520,an_de_1998_11_10_289_f,70,AN
plants,3,2,2,7,2,0,1,503,an_de_1998_11_10_289_f,71,AN
plants,4,2,3,6,2,0,1,588,an_de_1998_11_10_289_f,72,AN
plants,3,2,1,8,2,0,1,463,an_de_1998_11_10_289_f,73,AN
plants,4,2,3,2,2,0,1,588,an_de_1998_11_10_289_f,74,AN
plants,3,2,5,6,2,0,1,500,an_de_1998_11_10_289_f,75,AN
plants,4,2,6,8,2,0,1,687,an_de_1998_11_10_289_f,76,AN
plants,3,2,5,6,2,0,1,444,an_de_1998_11_10_289_f,77,AN
plants,4,2,2,4,2,0,1,632,an_de_1998_11_10_289_f,78,AN
plants,3,2,4,1,2,0,1,530,an_de_1998_11_10_289_f,79,AN
plants,4,2,8,6,2,0,1,540,an_de_1998_11_10_289_f,80,AN
mixed,1,1,5,8,0,1,1,1339,an_de_1998_11_10_289_f,81,AN
mixed,2,1,6,7,0,0,1,553,an_de_1998_11_10_289_f,82,AN
mixed,3,2,4,6,0,1,1,2703,an_de_1998_11_10_289_f,83,AN
mixed,4,2,8,8,0,0,1,785,an_de_1998_11_10_289_f,84,AN
mixed,1,1,4,1,0,1,1,1630,an_de_1998_11_10_289_f,85,AN
mixed,2,1,3,7,0,0,1,594,an_de_1998_11_10_289_f,86,AN
mixed,3,2,6,5,0,1,2,1468,an_de_1998_11_10_289_f,87,AN
mixed,4,2,7,7,0,0,1,560,an_de_1998_11_10_289_f,88,AN
mixed,1,1,8,6,0,1,1,1302,an_de_1998_11_10_289_f,89,AN
mixed,2,1,1,1,0,0,1,2180,an_de_1998_11_10_289_f,90,AN
mixed,3,2,6,3,0,1,1,987,an_de_1998_11_10_289_f,91,AN
mixed,4,2,2,6,0,0,1,696,an_de_1998_11_10_289_f,92,AN
mixed,1,1,8,7,0,1,1,1363,an_de_1998_11_10_289_f,93,AN
mixed,2,1,5,2,0,0,1,1513,an_de_1998_11_10_289_f,94,AN
mixed,3,2,8,8,0,1,2,1918,an_de_1998_11_10_289_f,95,AN
mixed,4,2,5,7,0,0,1,419,an_de_1998_11_10_289_f,96,AN
mixed,1,1,7,6,0,1,1,1032,an_de_1998_11_10_289_f,97,AN
mixed,2,1,8,3,0,0,1,1115,an_de_1998_11_10_289_f,98,AN
mixed,3,2,1,1,0,1,1,1326,an_de_1998_11_10_289_f,99,AN
mixed,4,2,4,3,0,0,1,575,an_de_1998_11_10_289_f,100,AN
mixed,1,1,1,4,0,1,1,1192,an_de_1998_11_10_289_f,101,AN
mixed,2,1,7,2,0,0,1,1137,an_de_1998_11_10_289_f,102,AN
mixed,3,2,5,7,0,1,1,3494,an_de_1998_11_10_289_f,103,AN
mixed,4,2,8,1,0,0,1,1259,an_de_1998_11_10_289_f,104,AN
mixed,1,1,6,4,0,1,1,1021,an_de_1998_11_10_289_f,105,AN
mixed,2,1,1,6,0,0,1,845,an_de_1998_11_10_289_f,106,AN
mixed,3,2,3,2,0,1,1,1318,an_de_1998_11_10_289_f,107,AN
mixed,4,2,1,4,0,0,1,753,an_de_1998_11_10_289_f,108,AN
mixed,1,1,5,8,0,1,1,803,an_de_1998_11_10_289_f,109,AN
mixed,2,1,7,1,0,0,1,1053,an_de_1998_11_10_289_f,110,AN
mixed,3,2,5,6,0,1,1,1155,an_de_1998_11_10_289_f,111,AN
mixed,4,2,1,5,0,0,1,599,an_de_1998_11_10_289_f,112,AN
mixed,1,1,4,4,0,1,1,1142,an_de_1998_11_10_289_f,113,AN
mixed,2,1,7,1,0,0,1,1134,an_de_1998_11_10_289_f,114,AN
mixed,3,2,3,2,0,1,1,1836,an_de_1998_11_10_289_f,115,AN
mixed,4,2,6,5,0,0,1,615,an_de_1998_11_10_289_f,116,AN
mixed,1,1,1,4,0,1,1,929,an_de_1998_11_10_289_f,117,AN
mixed,2,1,8,6,0,0,1,2167,an_de_1998_11_10_289_f,118,AN
mixed,3,2,1,3,0,1,1,1067,an_de_1998_11_10_289_f,119,AN
mixed,4,2,8,5,0,0,1,669,an_de_1998_11_10_289_f,120,AN
food,1,1,7,3,1,1,2,1833,il_fu_2002_12_30_306_f,1,AN
food,2,1,8,2,1,0,1,4262,il_fu_2002_12_30_306_f,2,AN
food,1,1,4,4,1,0,1,1549,il_fu_2002_12_30_306_f,3,AN
food,2,1,7,5,1,0,1,952,il_fu_2002_12_30_306_f,4,AN
food,1,1,6,8,1,0,1,1117,il_fu_2002_12_30_306_f,5,AN
food,2,1,5,2,1,0,1,1003,il_fu_2002_12_30_306_f,6,AN
food,1,1,6,6,1,0,1,1331,il_fu_2002_12_30_306_f,7,AN
food,2,1,4,8,1,0,1,809,il_fu_2002_12_30_306_f,8,AN
food,1,1,7,2,1,0,1,926,il_fu_2002_12_30_306_f,9,AN
food,2,1,8,5,1,0,1,1128,il_fu_2002_12_30_306_f,10,AN
food,1,1,5,3,1,0,1,527,il_fu_2002_12_30_306_f,11,AN
food,2,1,2,1,1,0,1,735,il_fu_2002_12_30_306_f,12,AN
food,1,1,8,4,1,0,1,761,il_fu_2002_12_30_306_f,13,AN
food,2,1,1,2,1,0,1,3987,il_fu_2002_12_30_306_f,14,AN
food,1,1,8,6,1,0,1,870,il_fu_2002_12_30_306_f,15,AN
food,2,1,4,5,1,0,1,795,il_fu_2002_12_30_306_f,16,AN
food,1,1,5,8,1,0,1,664,il_fu_2002_12_30_306_f,17,AN
food,2,1,4,5,1,0,1,642,il_fu_2002_12_30_306_f,18,AN
food,1,1,5,8,1,0,1,539,il_fu_2002_12_30_306_f,19,AN
food,2,1,4,2,1,0,1,469,il_fu_2002_12_30_306_f,20,AN
food,1,1,3,1,1,0,1,900,il_fu_2002_12_30_306_f,21,AN
food,2,1,2,5,1,0,1,1057,il_fu_2002_12_30_306_f,22,AN
food,1,1,3,6,1,0,1,698,il_fu_2002_12_30_306_f,23,AN
food,2,1,6,3,1,0,1,657,il_fu_2002_12_30_306_f,24,AN
food,1,1,1,8,1,0,1,586,il_fu_2002_12_30_306_f,25,AN
food,2,1,5,2,1,0,1,585,il_fu_2002_12_30_306_f,26,AN
food,1,1,2,8,1,0,1,790,il_fu_2002_12_30_306_f,27,AN
food,2,1,5,2,1,0,1,441,il_fu_2002_12_30_306_f,28,AN
food,1,1,8,7,1,0,1,766,il_fu_2002_12_30_306_f,29,AN
food,2,1,4,6,1,0,1,676,il_fu_2002_12_30_306_f,30,AN
food,1,1,7,1,1,0,1,586,il_fu_2002_12_30_306_f,31,AN
food,2,1,8,6,1,0,2,509,il_fu_2002_12_30_306_f,32,AN
food,1,1,7,4,1,0,1,1011,il_fu_2002_12_30_306_f,33,AN
food,2,1,3,8,1,0,1,479,il_fu_2002_12_30_306_f,34,AN
food,1,1,1,7,1,0,1,638,il_fu_2002_12_30_306_f,35,AN
food,2,1,3,1,1,0,1,498,il_fu_2002_12_30_306_f,36,AN
food,1,1,2,6,1,0,1,452,il_fu_2002_12_30_306_f,37,AN
food,2,1,7,8,1,0,2,458,il_fu_2002_12_30_306_f,38,AN
food,1,1,4,1,1,0,1,808,il_fu_2002_12_30_306_f,39,AN
food,2,1,5,4,1,0,2,467,il_fu_2002_12_30_306_f,40,AN
plants,3,2,2,1,2,1,1,2249,il_fu_2002_12_30_306_f,41,AN
plants,4,2,8,7,2,0,1,724,il_fu_2002_12_30_306_f,42,AN
plants,3,2,4,2,2,0,1,1249,il_fu_2002_12_30_306_f,43,AN
plants,4,2,3,1,2,0,1,715,il_fu_2002_12_30_306_f,44,AN
plants,3,2,6,7,2,0,1,589,il_fu_2002_12_30_306_f,45,AN
plants,4,2,5,5,2,0,1,608,il_fu_2002_12_30_306_f,46,AN
plants,3,2,1,3,2,0,1,798,il_fu_2002_12_30_306_f,47,AN
plants,4,2,2,8,2,0,1,802,il_fu_2002_12_30_306_f,48,AN
plants,3,2,7,3,2,0,1,592,il_fu_2002_12_30_306_f,49,AN
plants,4,2,8,4,2,0,1,634,il_fu_2002_12_30_306_f,50,AN
plants,3,2,3,7,2,0,1,488,il_fu_2002_12_30_306_f,51,AN
plants,4,2,6,8,2,0,1,913,il_fu_2002_12_30_306_f,52,AN
plants,3,2,1,6,2,0,1,1012,il_fu_2002_12_30_306_f,53,AN
plants,4,2,8,3,2,0,1,801,il_fu_2002_12_30_306_f,54,AN
